timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1761058001785,00002,7,6,0,0,4,2,15.845677,78.000000,2,13.891503,74.000000,3,-3.927420,38.000000,7,-4.259643,38.000000,5,-6.474347,33.000000,8,-7.127725,32.000000,6,-15.400910,15.000000,,,,,,
1761058001785,00007,7,6,0,0,4,7,9.137635,65.000000,2,17.136934,81.000000,5,2.582246,52.000000,8,-1.327420,44.000000,3,-4.358496,38.000000,6,-8.686254,29.000000,7,-11.137484,24.000000,,,,,,
1761058001785,00008,7,6,0,0,4,8,10.980175,68.000000,2,10.508442,68.000000,3,4.429464,55.000000,6,2.647312,52.000000,5,1.494928,49.000000,8,0.969957,48.000000,7,-8.701258,29.000000,,,,,,
1761058001785,00032,7,6,0,0,4,32,21.420493,90.000000,2,11.889119,70.000000,8,6.980274,60.000000,6,2.124423,51.000000,5,-4.514434,37.000000,3,-5.328950,36.000000,7,-14.548208,17.000000,,,,,,
1761058001785,00034,7,6,0,0,4,34,28.636824,104.000000,5,7.597710,62.000000,7,7.178008,61.000000,3,0.019632,46.000000,8,-9.243977,28.000000,2,-11.580010,23.000000,6,-13.665010,19.000000,,,,,,
1761058001785,00063,7,6,0,0,4,63,14.658943,76.000000,2,7.650603,62.000000,3,6.062410,59.000000,5,4.625199,56.000000,6,-1.655470,43.000000,8,-7.593832,31.000000,7,-15.766100,15.000000,,,,,,
1761058001785,00054,7,6,0,0,4,54,12.422693,71.000000,5,8.325900,63.000000,2,7.524401,62.000000,3,-3.215259,40.000000,6,-5.128871,36.000000,7,-22.567372,1.000000,8,-23.675999,0.000000,,,,,,
1761058001885,00002,7,7,0,0,4,2,17.762127,82.000000,2,15.172821,77.000000,7,0.297182,47.000000,5,-0.499498,45.000000,8,-4.067068,38.000000,3,-5.185399,36.000000,6,-16.110077,14.000000,,,,,,
1761058001885,00007,7,7,0,0,4,7,6.535269,60.000000,5,3.771191,54.000000,3,0.275751,47.000000,8,-0.905815,45.000000,2,-2.899568,41.000000,6,-11.314956,24.000000,7,-11.481302,23.000000,,,,,,
1761058001885,00008,7,7,0,0,4,8,13.794489,74.000000,2,15.348116,77.000000,6,6.065469,59.000000,8,-3.716817,39.000000,5,-3.767209,39.000000,3,-4.229952,38.000000,7,-6.777025,33.000000,,,,,,
1761058001885,00032,7,7,0,0,4,32,20.135421,87.000000,6,10.373351,67.000000,8,8.365852,63.000000,2,6.779098,60.000000,5,-1.817825,43.000000,3,-3.984904,38.000000,7,-10.962413,24.000000,,,,,,
1761058001885,00034,7,7,0,0,4,34,29.754314,106.000000,5,10.372459,67.000000,7,3.782867,54.000000,6,0.305767,47.000000,3,-1.067242,44.000000,8,-10.149461,26.000000,2,-12.162076,22.000000,,,,,,
1761058001885,00063,7,7,0,0,4,63,17.077550,81.000000,2,12.000453,71.000000,5,3.774793,54.000000,3,3.215469,53.000000,6,-3.004881,40.000000,8,-11.248166,24.000000,7,-16.759813,13.000000,,,,,,
1761058001885,00054,7,7,0,0,4,54,17.653878,82.000000,5,9.870823,66.000000,2,5.405347,57.000000,3,-1.298108,44.000000,6,-7.894032,30.000000,7,-21.191761,4.000000,8,-24.864609,0.000000,,,,,,
1761058001985,00002,7,7,0,0,4,2,15.318255,77.000000,2,14.549653,76.000000,7,0.372211,47.000000,3,-0.908318,45.000000,5,-4.817293,37.000000,8,-5.925533,34.000000,6,-14.315136,18.000000,,,,,,
1761058001985,00007,7,7,0,0,4,7,2.976465,52.000000,3,5.313228,57.000000,5,1.891422,50.000000,8,0.457521,47.000000,2,-4.201955,38.000000,6,-12.395368,21.000000,7,-13.525748,19.000000,,,,,,
1761058001985,00008,7,7,0,0,4,8,7.664301,62.000000,3,14.625944,76.000000,2,13.165175,73.000000,8,3.792575,54.000000,6,2.198897,51.000000,7,1.936805,50.000000,5,1.548189,49.000000,,,,,,
1761058001985,00032,7,7,0,0,4,32,16.160571,79.000000,8,9.639257,66.000000,6,7.425844,61.000000,2,5.266259,57.000000,3,-2.620212,41.000000,5,-4.885815,37.000000,7,-9.174392,28.000000,,,,,,
1761058001985,00034,7,7,0,0,4,34,33.278958,113.000000,5,12.073841,71.000000,7,5.611910,58.000000,8,-6.663616,33.000000,3,-7.704979,31.000000,2,-12.188979,22.000000,6,-13.901413,18.000000,,,,,,
1761058001985,00063,7,7,0,0,4,63,12.691296,72.000000,2,8.280696,63.000000,3,5.663823,58.000000,5,5.315585,57.000000,6,-3.918861,38.000000,8,-6.328662,34.000000,7,-16.275086,14.000000,,,,,,
1761058001985,00054,7,7,0,0,4,54,11.342709,69.000000,5,8.659427,64.000000,2,7.256467,61.000000,3,2.859280,52.000000,6,-1.091760,44.000000,7,-23.706570,0.000000,8,-31.650872,0.000000,,,,,,
1761058002085,00002,7,7,0,0,4,2,13.196663,73.000000,2,10.309485,67.000000,3,3.893044,54.000000,5,-2.025067,42.000000,7,-2.071108,42.000000,8,-5.477940,35.000000,6,-13.215018,20.000000,,,,,,
1761058002085,00007,7,7,0,0,4,7,6.226152,59.000000,2,11.946864,70.000000,3,3.995033,54.000000,5,2.338151,51.000000,8,1.993870,50.000000,6,-12.040100,22.000000,7,-12.660555,21.000000,,,,,,
1761058002085,00008,7,7,0,0,4,8,11.630442,70.000000,3,14.814240,76.000000,2,13.567632,74.000000,5,3.851340,54.000000,8,-0.275975,46.000000,6,-1.671359,43.000000,7,-5.556981,35.000000,,,,,,
1761058002085,00032,7,7,0,0,4,32,15.765812,78.000000,8,12.074188,71.000000,2,2.531755,51.000000,6,1.997172,50.000000,5,-0.980988,44.000000,3,-5.359471,36.000000,7,-11.153119,24.000000,,,,,,
1761058002085,00034,7,7,0,0,4,34,31.338228,110.000000,5,12.773081,72.000000,7,7.298477,61.000000,3,-5.368247,36.000000,8,-9.477766,27.000000,6,-11.485078,23.000000,2,-14.673404,17.000000,,,,,,
1761058002085,00063,7,7,0,0,4,63,13.682020,74.000000,2,10.622569,68.000000,5,4.985738,56.000000,3,2.546745,51.000000,6,-2.801720,41.000000,8,-9.083274,28.000000,7,-11.987310,22.000000,,,,,,
1761058002085,00054,7,7,0,0,4,54,13.446327,73.000000,2,13.472703,74.000000,5,5.750223,58.000000,3,3.245814,53.000000,6,-1.444734,43.000000,7,-21.412947,3.000000,8,-30.782304,0.000000,,,,,,
1761058002185,00002,7,6,0,0,4,2,10.875408,68.000000,2,11.879540,70.000000,7,-3.524299,39.000000,3,-3.835944,39.000000,5,-4.438369,37.000000,8,-6.683246,33.000000,6,-12.294326,22.000000,,,,,,
1761058002185,00032,7,6,0,0,4,32,17.515832,82.000000,8,5.726292,58.000000,5,3.877208,54.000000,2,3.415813,53.000000,6,0.931128,48.000000,3,-4.874480,37.000000,7,-10.290523,26.000000,,,,,,
1761058002185,00034,7,6,0,0,4,34,34.404158,116.000000,5,7.389831,61.000000,7,1.725840,50.000000,3,-5.529156,35.000000,8,-6.272516,34.000000,2,-12.602243,21.000000,6,-14.449427,17.000000,,,,,,
1761058002185,00063,7,6,0,0,4,63,14.592150,76.000000,2,13.047147,73.000000,5,8.050993,63.000000,3,4.977843,56.000000,6,-2.012819,42.000000,8,-13.586280,19.000000,7,-15.726418,15.000000,,,,,,
1761058002185,00054,7,6,0,0,4,54,17.836345,82.000000,5,18.731386,84.000000,2,10.863291,68.000000,3,5.150236,57.000000,6,-1.097214,44.000000,7,-22.792599,0.000000,8,-26.622417,0.000000,,,,,,
1761058002185,00001,7,6,0,0,4,1,12.283944,71.000000,7,7.946619,62.000000,2,4.816241,56.000000,5,4.466402,55.000000,8,3.421803,53.000000,6,-7.218441,32.000000,3,-19.287780,7.000000,,,,,,
1761058002185,00023,7,6,0,0,4,23,6.980437,60.000000,3,7.601235,62.000000,7,-2.210254,42.000000,2,-3.877889,39.000000,6,-5.695130,35.000000,8,-7.180700,32.000000,5,-10.013164,26.000000,,,,,,
1761058002285,00032,7,7,0,0,4,32,16.274268,79.000000,8,7.277950,61.000000,5,2.752932,52.000000,2,0.022045,46.000000,6,-0.394972,46.000000,3,-5.778330,35.000000,7,-13.124619,20.000000,,,,,,
1761058002285,00034,7,7,0,0,4,34,32.236617,111.000000,5,8.748042,64.000000,7,2.252079,51.000000,3,-2.299670,42.000000,8,-6.855341,33.000000,2,-11.666990,23.000000,6,-13.968268,18.000000,,,,,,
1761058002285,00063,7,7,0,0,4,63,17.419687,81.000000,2,13.789951,74.000000,5,9.300337,65.000000,3,4.207182,55.000000,6,-2.442117,41.000000,7,-14.927861,16.000000,8,-17.854152,10.000000,,,,,,
1761058002285,00054,7,7,0,0,4,54,15.157183,77.000000,2,9.996367,67.000000,5,5.896653,58.000000,3,-0.527124,45.000000,6,-1.380662,44.000000,7,-18.965302,8.000000,8,-29.257132,0.000000,,,,,,
1761058002285,00001,7,7,0,0,4,1,7.173601,61.000000,8,16.691841,80.000000,7,2.397049,51.000000,5,1.872152,50.000000,2,1.557381,50.000000,6,-9.487935,27.000000,3,-18.329614,9.000000,,,,,,
1761058002285,00023,7,7,0,0,4,23,7.554772,62.000000,3,8.346458,63.000000,2,-1.956272,42.000000,7,-6.537421,33.000000,6,-7.229457,32.000000,5,-10.276447,26.000000,8,-11.713144,23.000000,,,,,,
1761058002285,00017,7,7,0,0,4,17,11.306843,69.000000,2,4.935477,56.000000,3,4.636107,56.000000,5,1.342795,49.000000,7,-6.710292,33.000000,8,-14.745033,17.000000,6,-15.735162,15.000000,,,,,,
1761058002385,00032,6,6,0,0,4,32,17.915424,82.000000,8,6.412502,59.000000,6,1.258755,49.000000,5,-0.344402,46.000000,2,-4.675282,37.000000,7,-7.547808,31.000000,3,-9.781882,27.000000,,,,,,
1761058002385,00034,6,6,0,0,4,34,29.330750,105.000000,5,9.267500,65.000000,7,4.130742,55.000000,3,4.023370,54.000000,8,-4.700045,37.000000,2,-12.897948,20.000000,6,-14.868555,16.000000,,,,,,
1761058002385,00063,6,6,0,0,4,63,16.539909,80.000000,2,12.045358,71.000000,5,7.418675,61.000000,3,5.368361,57.000000,6,-5.186680,36.000000,8,-13.937675,18.000000,7,-14.334504,17.000000,,,,,,
1761058002385,00054,6,6,0,0,4,54,13.400924,73.000000,2,9.564575,66.000000,5,4.722840,56.000000,3,-0.028104,46.000000,6,-1.165211,44.000000,7,-19.614070,7.000000,8,-23.520176,0.000000,,,,,,
1761058002385,00023,6,6,0,0,4,23,5.958855,58.000000,3,7.926528,62.000000,2,-4.824796,37.000000,7,-4.949580,36.000000,6,-7.461649,31.000000,5,-11.167188,24.000000,8,-13.626552,19.000000,,,,,,
1761058002385,00017,6,6,0,0,4,17,11.310354,69.000000,3,6.084115,59.000000,2,2.053284,51.000000,7,-2.698076,41.000000,5,-4.918873,36.000000,8,-12.955993,20.000000,6,-16.788570,13.000000,,,,,,
1761058002485,00032,6,5,0,0,4,32,20.353888,87.000000,6,4.663594,56.000000,8,4.234277,55.000000,5,-3.423228,39.000000,2,-7.652441,31.000000,3,-10.340272,26.000000,7,-14.080538,18.000000,,,,,,
1761058002485,00034,6,5,0,0,4,34,24.489194,96.000000,5,9.450438,65.000000,7,1.512349,49.000000,3,-1.503147,43.000000,8,-3.957216,38.000000,2,-9.377538,27.000000,6,-11.222950,24.000000,,,,,,
1761058002485,00063,6,5,0,0,4,63,17.415894,81.000000,2,16.270780,79.000000,5,9.514402,66.000000,3,2.650978,52.000000,6,-8.839102,29.000000,7,-12.118012,22.000000,8,-13.313805,20.000000,,,,,,
1761058002485,00054,6,5,0,0,4,54,11.004434,69.000000,2,11.009260,69.000000,5,5.675526,58.000000,6,1.565027,50.000000,3,-1.353462,44.000000,7,-23.343089,0.000000,8,-26.408620,0.000000,,,,,,
1761058002485,00017,6,5,0,0,4,17,13.627436,74.000000,3,7.489862,61.000000,5,-1.131409,44.000000,7,-3.908119,38.000000,2,-6.222766,34.000000,8,-12.151491,22.000000,6,-12.957642,20.000000,,,,,,
1761058002485,00002,6,5,0,0,4,2,10.324267,67.000000,2,8.719561,64.000000,7,-0.312138,46.000000,3,-0.498639,45.000000,5,-0.967436,44.000000,8,-12.504433,21.000000,6,-14.075245,18.000000,,,,,,
1761058002585,00032,7,7,0,0,4,32,18.262381,83.000000,8,2.002247,50.000000,6,0.790575,48.000000,5,-1.026660,44.000000,2,-1.337771,44.000000,3,-9.802351,27.000000,7,-9.909618,26.000000,,,,,,
1761058002585,00034,7,7,0,0,4,34,26.451218,100.000000,5,9.693775,66.000000,2,6.402239,59.000000,3,-1.004812,44.000000,7,-2.401980,42.000000,8,-4.086365,38.000000,6,-13.974129,18.000000,,,,,,
1761058002585,00063,7,7,0,0,4,63,7.660779,62.000000,5,13.253298,73.000000,2,12.934634,72.000000,3,7.898389,62.000000,6,-4.194170,38.000000,7,-8.844174,29.000000,8,-15.353644,15.000000,,,,,,
1761058002585,00054,7,7,0,0,4,54,9.142461,65.000000,2,6.998424,60.000000,5,5.499360,57.000000,6,3.813767,54.000000,3,-5.108985,36.000000,7,-16.133575,14.000000,8,-31.961617,0.000000,,,,,,
1761058002585,00017,7,7,0,0,4,17,11.245373,69.000000,3,8.805451,64.000000,2,-3.026891,40.000000,5,-5.349023,36.000000,7,-5.452951,35.000000,6,-8.379121,29.000000,8,-16.957248,12.000000,,,,,,
1761058002585,00002,7,7,0,0,4,2,12.519232,72.000000,2,12.058702,71.000000,5,-1.112414,44.000000,3,-1.308055,44.000000,7,-2.701876,41.000000,8,-11.414906,23.000000,6,-13.127679,20.000000,,,,,,
1761058002585,00037,7,7,0,0,4,37,7.742046,62.000000,2,9.909513,66.000000,3,8.992995,64.000000,8,7.867119,62.000000,6,3.786494,54.000000,7,2.125351,51.000000,5,-24.361987,0.000000,,,,,,
1761058002685,00032,8,7,0,0,4,32,18.949145,85.000000,8,0.432384,47.000000,6,0.229411,47.000000,2,-0.442871,45.000000,5,-2.251943,42.000000,3,-8.652942,29.000000,7,-12.352063,21.000000,,,,,,
1761058002685,00034,8,7,0,0,4,34,29.876334,107.000000,5,10.063534,67.000000,2,8.851157,64.000000,7,0.109834,47.000000,3,-2.027201,42.000000,8,-7.705894,31.000000,6,-15.218725,16.000000,,,,,,
1761058002685,00063,8,7,0,0,4,63,18.134639,83.000000,2,15.041953,77.000000,5,10.685533,68.000000,3,2.048019,50.000000,6,-7.590845,31.000000,7,-8.454550,29.000000,8,-16.372780,13.000000,,,,,,
1761058002685,00054,8,7,0,0,4,54,8.425609,63.000000,6,7.219876,61.000000,2,4.413558,55.000000,5,-0.038110,46.000000,3,-6.570408,33.000000,7,-17.177589,12.000000,8,-30.237724,0.000000,,,,,,
1761058002685,00017,8,7,0,0,4,17,12.011196,71.000000,3,11.183959,69.000000,5,-2.866781,41.000000,7,-4.907677,36.000000,2,-7.083434,32.000000,6,-11.811245,23.000000,8,-20.083842,6.000000,,,,,,
1761058002685,00002,8,7,0,0,4,2,12.861794,72.000000,2,11.558745,70.000000,5,3.509518,53.000000,7,0.105236,47.000000,3,-0.581513,45.000000,6,-7.894095,30.000000,8,-15.387480,15.000000,,,,,,
1761058002685,00037,8,7,0,0,4,37,6.047051,59.000000,8,10.945477,68.000000,3,8.846609,64.000000,2,5.263833,57.000000,6,5.133298,57.000000,7,-0.877209,45.000000,5,-19.520229,7.000000,,,,,,
1761058002685,00023,8,7,0,0,4,23,9.273573,65.000000,2,5.243321,57.000000,3,3.320324,53.000000,7,-1.867776,43.000000,6,-5.849514,35.000000,5,-12.109660,22.000000,8,-14.183726,18.000000,,,,,,
1761058002785,00032,7,7,0,0,4,32,18.863336,84.000000,5,2.614047,52.000000,2,1.590846,50.000000,6,0.547566,47.000000,8,-4.379480,38.000000,3,-11.260445,24.000000,7,-13.621952,19.000000,,,,,,
1761058002785,00034,7,7,0,0,4,34,24.445923,96.000000,2,7.129905,61.000000,5,1.622921,50.000000,7,-2.747221,41.000000,3,-5.144316,36.000000,8,-6.428429,33.000000,6,-16.632231,13.000000,,,,,,
1761058002785,00063,7,7,0,0,4,63,16.769386,80.000000,2,14.640889,76.000000,5,13.811986,74.000000,3,1.755513,50.000000,7,-7.462641,31.000000,6,-9.286486,28.000000,8,-14.576016,17.000000,,,,,,
1761058002785,00054,7,7,0,0,4,54,7.979270,62.000000,2,6.713680,60.000000,6,4.029651,54.000000,5,3.249951,53.000000,3,-2.154662,42.000000,7,-15.209936,16.000000,8,-29.215604,0.000000,,,,,,
1761058002785,00002,7,7,0,0,4,2,15.275317,77.000000,2,13.123839,73.000000,5,1.742341,50.000000,3,0.899785,48.000000,7,-1.908919,43.000000,6,-12.712908,21.000000,8,-18.311189,9.000000,,,,,,
1761058002785,00037,7,7,0,0,4,37,7.156641,61.000000,3,11.952970,70.000000,8,11.321793,69.000000,2,8.726921,64.000000,6,3.318074,53.000000,7,2.144428,51.000000,5,-19.355316,7.000000,,,,,,
1761058002785,00023,7,7,0,0,4,23,13.576796,74.000000,3,7.348287,61.000000,2,4.362999,55.000000,7,1.278367,49.000000,6,-6.524748,33.000000,5,-10.940948,24.000000,8,-11.293880,24.000000,,,,,,
1761058002885,00032,7,7,0,0,4,32,21.489663,90.000000,2,0.757099,48.000000,6,-0.136864,46.000000,5,-0.747475,45.000000,8,-1.877631,43.000000,3,-7.123144,32.000000,7,-12.309652,22.000000,,,,,,
1761058002885,00034,7,7,0,0,4,34,25.294410,97.000000,5,7.919084,62.000000,2,3.862064,54.000000,8,-2.976687,40.000000,3,-3.102324,40.000000,7,-3.182380,40.000000,6,-19.551192,7.000000,,,,,,
1761058002885,00063,7,7,0,0,4,63,17.118615,81.000000,2,14.088917,75.000000,5,10.228886,67.000000,3,1.740918,50.000000,7,-9.688167,27.000000,6,-11.089809,24.000000,8,-20.974957,4.000000,,,,,,
1761058002885,00054,7,7,0,0,4,54,12.747890,72.000000,6,7.174815,61.000000,5,1.411691,49.000000,2,-1.994987,42.000000,3,-3.969175,38.000000,7,-14.986919,16.000000,8,-30.843213,0.000000,,,,,,
1761058002885,00002,7,7,0,0,4,2,18.685003,84.000000,2,10.526086,68.000000,3,3.409853,53.000000,5,0.291178,47.000000,7,-1.578046,43.000000,6,-8.127477,30.000000,8,-12.017503,22.000000,,,,,,
1761058002885,00037,7,7,0,0,4,37,6.669409,60.000000,8,12.412629,71.000000,3,8.677609,64.000000,2,5.095289,57.000000,6,4.809847,56.000000,7,-0.857901,45.000000,5,-23.372619,0.000000,,,,,,
1761058002885,00023,7,7,0,0,4,23,8.654730,64.000000,2,3.767503,54.000000,7,2.633429,52.000000,3,-2.521562,41.000000,5,-10.077723,26.000000,6,-11.166348,24.000000,8,-15.743066,15.000000,,,,,,
1761058002985,00032,8,7,0,0,4,32,24.931017,97.000000,5,1.643227,50.000000,2,-0.719329,45.000000,6,-3.639609,39.000000,8,-4.155206,38.000000,3,-8.129821,30.000000,7,-9.679481,27.000000,,,,,,
1761058002985,00034,8,7,0,0,4,34,24.019419,95.000000,5,7.661273,62.000000,2,1.141594,49.000000,3,-2.109275,42.000000,7,-2.757871,41.000000,8,-7.126651,32.000000,6,-13.668635,19.000000,,,,,,
1761058002985,00063,8,7,0,0,4,63,17.750658,82.000000,5,12.995150,73.000000,2,10.748806,68.000000,3,2.203088,51.000000,6,-2.966545,40.000000,7,-5.263102,36.000000,8,-18.012753,10.000000,,,,,,
1761058002985,00054,8,7,0,0,4,54,1.967789,50.000000,6,4.753567,56.000000,5,4.296817,55.000000,2,-0.348870,46.000000,3,-6.203678,34.000000,7,-12.589336,21.000000,8,-28.922736,0.000000,,,,,,
1761058002985,00002,8,7,0,0,4,2,15.125431,77.000000,2,8.575829,64.000000,5,1.604855,50.000000,3,0.640151,48.000000,7,-1.246360,44.000000,6,-11.012995,24.000000,8,-13.652621,19.000000,,,,,,
1761058002985,00037,8,7,0,0,4,37,7.139278,61.000000,2,8.098136,63.000000,3,7.729541,62.000000,8,7.256773,61.000000,6,4.846020,56.000000,7,-1.217246,44.000000,5,-22.481441,1.000000,,,,,,
1761058002985,00023,8,7,0,0,4,23,12.018221,71.000000,7,4.080064,55.000000,2,-1.263502,44.000000,3,-2.178502,42.000000,6,-5.634387,35.000000,5,-9.772413,27.000000,8,-12.330964,22.000000,,,,,,
